trial_num,start,end,intense,raw_accel_mean,raw_accel_max,raw_accel_std,raw_accel_rms,clean_accel_mean,clean_accel_max,clean_accel_std,clean_accel_rms,clean_accel_zcr_x,clean_accel_zcr_y,clean_accel_zcr_z,gyro_mean,gyro_max,gyro_std,gyro_rms,gyro_zcr_x,gyro_zcr_y,gyro_zcr_z
0,20000,22000,1,34.71979867262767,76.4829735933784,15.455848924429876,37.98877817751729,33.7344043324034,73.02972766204437,15.911770579188628,37.2816603036107,0.06565656565656566,0.04040404040404041,0.18686868686868688,5.3313093456494425,11.221233887603747,2.566755706314724,5.914233088121298,0.08040201005025126,0.03015075376884422,0.035175879396984924
0,21000,23000,1,37.68708022832394,76.4829735933784,14.627948864149502,40.413087525759764,37.38401501087994,73.02972766204437,15.478058222416273,40.4466437901168,0.06565656565656566,0.03535353535353535,0.17676767676767677,5.937302593377269,11.189606500547358,2.4340264267862155,6.414547864689034,0.06532663316582915,0.035175879396984924,0.035175879396984924
0,22000,24000,1,40.376242041196356,74.77601923524576,15.107995613763327,43.09699751928708,39.52386859144658,72.44058842248296,16.262382611760977,42.72328347873307,0.07035175879396985,0.035175879396984924,0.1507537688442211,6.058039596651223,11.189606500547358,2.573157544332478,6.579339742216866,0.07575757575757576,0.03535353535353535,0.030303030303030304
0,23000,25000,1,37.65107964544902,76.36675507986118,16.12614987544337,40.94332967314922,36.59572176878847,72.44058842248296,17.037141844818613,40.34922221069255,0.06532663316582915,0.03015075376884422,0.19597989949748743,5.491761201754455,10.817831943450106,2.6338490206490173,6.087835547781517,0.10101010101010101,0.030303030303030304,0.045454545454545456
0,24000,26000,1,36.77955665229679,78.78689126175007,14.834164410287293,39.64451991287303,36.794885687012304,77.39588849369885,15.499153457446711,39.91097908882088,0.06532663316582915,0.03015075376884422,0.17587939698492464,5.801902538486915,12.056050403506173,2.495132744990784,6.3132109139605435,0.07537688442211055,0.035175879396984924,0.04522613065326633
0,25000,27000,1,39.10919794721201,86.98801644769702,15.862084748326936,42.18851438747788,38.246692813490014,84.24923564124273,16.48633466350896,41.63223410444245,0.06565656565656566,0.030303030303030304,0.17676767676767677,6.077253513073763,12.602474803230995,2.5480189173225387,6.587332439097462,0.08542713567839195,0.035175879396984924,0.03015075376884422
0,26000,28000,1,39.506320330224575,86.98801644769702,16.02799500759448,42.61871692330645,38.44449937888823,84.24923564124273,17.37193584696526,42.169268244452624,0.07575757575757576,0.03535353535353535,0.18181818181818182,5.93838376465152,12.602474803230995,2.697722564214341,6.519641112406465,0.09045226130653267,0.03015075376884422,0.03015075376884422
0,27000,29000,1,38.11663758581575,70.637312483521,13.617640948362764,40.46468837297472,37.9875667051164,68.44559455405702,15.196290882228507,40.90021814697426,0.06532663316582915,0.03015075376884422,0.1457286432160804,5.793621959707822,12.090901767126665,2.481684901466946,6.300306882979157,0.07575757575757576,0.045454545454545456,0.03535353535353535
0,28000,30000,0,34.58393575850235,75.94413045394857,14.5082261442267,37.4897958819594,33.8814443142089,75.97474315259808,15.640303512378821,37.300781054910516,0.06030150753768844,0.03015075376884422,0.1658291457286432,5.332485715516282,10.39587965374819,2.415273469438485,5.851464392542426,0.0707070707070707,0.045454545454545456,0.03535353535353535
0,29000,31000,0,29.52839065712815,75.94413045394857,14.995842542424832,33.10092327649459,29.212784088778534,75.97474315259808,15.689342381006895,33.14068883462815,0.06060606060606061,0.030303030303030304,0.1717171717171717,4.804867278407799,10.39587965374819,2.369097379599405,5.354559631301963,0.05025125628140704,0.04020100502512563,0.03015075376884422
